time,x,y,z
2026-09-07T09:36:38.743000Z,0.0221336092799901,0.1980060786008834,9.775876998901367
2026-09-07T09:36:39.756000Z,0.0364905446767807,0.1980060786008834,9.780662536621094
2026-09-07T09:36:40.760000Z,0.0317048989236354,0.1980060786008834,9.775876998901367
2026-09-07T09:36:41.771000Z,-5.258227825164795,0.8668000102043152,7.486543655395508
2026-09-07T09:36:42.795000Z,-0.364905446767807,8.00638484954834,5.883950710296631
2026-09-07T09:36:43.786000Z,-0.1591227054595947,6.541378974914551,7.220940589904785
2026-09-07T09:36:44.799000Z,-0.0693918541073799,7.076174736022949,6.749554634094238
2026-09-07T09:36:45.804000Z,-1.220937728881836,8.258827209472656,3.056232690811157
2026-09-07T09:36:46.835000Z,-0.122033953666687,8.048258781433105,5.277968406677246
2026-09-07T09:36:47.837000Z,-0.3732803463935852,7.810173034667969,5.9916276931762695
2026-09-07T09:36:48.852000Z,-1.1892328262329102,7.645666599273682,6.487540245056152
2026-09-07T09:36:49.860000Z,4.72582483291626,4.529015064239502,7.214360237121582
2026-09-07T09:36:50.848000Z,0.2871387302875519,7.287939548492432,6.6490559577941895
2026-09-07T09:36:51.857000Z,-0.0059820567257702,8.054241180419922,5.507081508636475
2026-09-07T09:36:52.867000Z,0.2901297509670257,7.521838188171387,6.468996047973633
2026-09-07T09:36:53.879000Z,0.576670229434967,7.839485168457031,4.968696117401123
2026-09-07T09:36:54.883000Z,0.7214360237121582,8.642276763916016,4.264009952545166
2026-09-07T09:36:55.894000Z,0.0592223592102527,8.397012710571289,4.836492538452148
2026-09-07T09:36:56.903000Z,0.1465603858232498,8.62612533569336,4.507479667663574
2026-09-07T09:36:57.912000Z,-0.1202393397688865,8.721240043640137,4.604389190673828
2026-09-07T09:36:58.918000Z,-0.1603191196918487,8.511270523071289,4.875376224517822
2026-09-07T09:36:59.930000Z,0.3792623877525329,8.489136695861816,4.886143684387207
2026-09-07T09:37:00.936000Z,0.2662015259265899,8.426922798156738,5.0356950759887695
2026-09-07T09:37:01.945000Z,0.3152543902397156,8.327022552490234,5.166104316711426
2026-09-07T09:37:02.953000Z,0.8368897438049316,8.194819450378418,5.374279499053955
2026-09-07T09:37:03.965000Z,0.8057830333709717,8.339585304260254,4.012763500213623
2026-09-07T09:37:04.971000Z,0.244067907333374,8.307282447814941,5.271986484527588
2026-09-07T09:37:05.980000Z,0.1597209125757217,8.416155815124512,4.916652202606201
2026-09-07T09:37:06.986000Z,0.4007977843284607,8.579465866088867,4.654638290405273
2026-09-07T09:37:07.997000Z,0.2871387302875519,8.654241561889648,4.271188259124756
2026-09-07T09:37:09.005000Z,0.0131605248898267,8.68774127960205,4.598406791687012
2026-09-07T09:37:10.016000Z,0.2721835672855377,8.778668403625488,4.25084924697876
2026-09-07T09:37:11.023000Z,0.9278169870376588,8.124231338500977,3.779463291168213
2026-09-07T09:37:12.031000Z,0.4402793645858764,8.669196128845215,4.346562385559082
2026-09-07T09:37:13.040000Z,0.6873382925987244,8.799007415771484,4.232903480529785
2026-09-07T09:37:14.051000Z,0.6352944374084473,8.82652473449707,3.7639100551605225
2026-09-07T09:37:15.058000Z,0.0897308513522148,9.077771186828612,3.606581926345825
2026-09-07T09:37:16.068000Z,0.1914258152246475,8.959924697875977,4.277768611907959
2026-09-07T09:37:17.088000Z,0.2829512655735016,8.535796165466309,4.866403102874756
2026-09-07T09:37:18.083000Z,-0.4109672904014587,9.217751502990724,4.729413986206055
2026-09-07T09:37:19.100000Z,0.123828575015068,8.85942554473877,4.183850288391113
2026-09-07T09:37:20.100000Z,0.108873426914215,8.745168685913086,4.640281200408936
2026-09-07T09:37:21.110000Z,-0.130408838391304,8.763712882995605,4.574478626251221
2026-09-07T09:37:22.117000Z,-0.0777667388319969,8.896514892578125,4.112663745880127
2026-09-07T09:37:23.128000Z,0.0610169768333435,8.8109712600708,4.112663745880127
2026-09-07T09:37:24.136000Z,-0.065802626311779,8.820542335510254,4.338187217712402
2026-09-07T09:37:25.146000Z,0.4468596279621124,8.402995109558105,5.00997257232666
2026-09-07T09:37:26.152000Z,0.0849452018737793,8.563314437866211,4.599005222320557
2026-09-07T09:37:27.170000Z,0.3020938634872436,8.459226608276367,4.8329033851623535
2026-09-07T09:37:28.170000Z,0.3409772217273712,8.455039024353027,4.957330226898193
2026-09-07T09:37:29.180000Z,0.3314059376716614,8.444869041442871,4.904688358306885
2026-09-07T09:37:30.188000Z,0.2985046207904815,8.46461009979248,5.000401020050049
2026-09-07T09:37:31.201000Z,0.2560320198535919,8.416753768920898,5.030311584472656
2026-09-07T09:37:32.229000Z,0.2937189936637878,8.37846851348877,5.006382942199707
2026-09-07T09:37:33.214000Z,0.2273181527853012,8.349156379699707,5.054837703704834
2026-09-07T09:37:34.221000Z,0.2524427771568298,8.325826644897461,5.155934810638428
2026-09-07T09:37:35.234000Z,0.2003988921642303,8.316255569458008,5.199005603790283
2026-09-07T09:37:36.242000Z,0.1872383654117584,8.292326927185059,5.347958564758301
2026-09-07T09:37:37.248000Z,-0.2243271172046661,6.867401123046875,8.135597229003906
2026-09-07T09:37:38.267000Z,-2.14516544342041,5.2013983726501465,6.978667259216309
2026-09-07T09:37:39.267000Z,-0.2410768866539001,5.894718647003174,7.652844905853271
2026-09-07T09:37:40.278000Z,-0.3864408433437347,5.8133625984191895,7.932805061340332
2026-09-07T09:37:41.284000Z,-0.5383850932121277,5.712265968322754,8.02074146270752
2026-09-07T09:37:42.294000Z,-0.5060819983482361,5.6931233406066895,7.901100158691406
2026-09-07T09:37:43.304000Z,-0.5539384484291077,5.583053588867188,7.859225749969482
2026-09-07T09:37:44.316000Z,-0.656829833984375,5.463412284851074,8.076972961425781
2026-09-07T09:37:45.319000Z,-0.760917603969574,5.381458282470703,8.145766258239746
2026-09-07T09:37:46.335000Z,-0.8422735929489136,5.343173027038574,8.14636516571045
2026-09-07T09:37:47.340000Z,-0.8745766878128052,5.314459323883057,8.21874713897705
2026-09-07T09:37:48.346000Z,-0.8847461938858032,5.289932727813721,8.133204460144043
2026-09-07T09:37:49.355000Z,-0.9798609018325806,5.261219024658203,8.224729537963867
2026-09-07T09:37:50.364000Z,-0.8656035661697388,5.285745143890381,8.156534194946289
2026-09-07T09:37:51.373000Z,-0.9038887619972228,5.280361175537109,8.171489715576172
2026-09-07T09:37:52.383000Z,-0.8368897438049316,5.271388053894043,8.170890808105469
2026-09-07T09:37:53.390000Z,-1.2023934125900269,5.0979084968566895,8.362317085266113
2026-09-07T09:37:54.401000Z,-0.9320043921470642,5.184648513793945,8.201399803161621
2026-09-07T09:37:55.405000Z,-0.7597211599349976,5.228915691375732,8.295317649841309
2026-09-07T09:37:56.415000Z,0.2667997181415558,5.3318071365356445,7.813164234161377
2026-09-07T09:37:57.424000Z,-0.3475574851036072,5.784648895263672,8.037490844726562
2026-09-07T09:37:58.433000Z,-0.0442672185599803,5.350949764251709,8.279764175415039
2026-09-07T09:37:59.444000Z,-5.804987907409668,1.8388842344284055,12.793824195861816
2026-09-07T09:38:00.451000Z,0.0023928226437419,0.1812563091516494,9.792028427124023
2026-09-07T09:38:01.461000Z,0.011365907266736,0.2003988921642303,9.777671813964844
2026-09-07T09:38:02.469000Z,0.011365907266736,0.1956132501363754,9.772886276245115
2026-09-07T09:38:03.479000Z,0.0065802624449133,0.1908276081085205,9.777671813964844
2026-09-07T09:38:04.484000Z,0.0065802624449133,0.1908276081085205,9.777671813964844
2026-09-07T09:38:05.497000Z,0.0065802624449133,0.2003988921642303,9.78245735168457
2026-09-07T09:38:06.503000Z,0.0017946169245988,0.1956132501363754,9.787242889404297
2026-09-07T09:38:07.515000Z,0.0161515530198812,0.2003988921642303,9.772886276245115
2026-09-07T09:38:08.524000Z,0.0065802624449133,0.1956132501363754,9.777671813964844
2026-09-07T09:38:09.531000Z,0.011365907266736,0.1908276081085205,9.777671813964844
2026-09-07T09:38:10.543000Z,0.011365907266736,0.1956132501363754,9.777671813964844
2026-09-07T09:38:11.548000Z,0.011365907266736,0.2051845490932464,9.781859397888184
2026-09-07T09:38:12.557000Z,0.0065802624449133,0.1908276081085205,9.772886276245115
2026-09-07T09:38:13.568000Z,0.0065802624449133,0.1908276081085205,9.78245735168457
2026-09-07T09:38:14.575000Z,0.011365907266736,0.2099701911211013,9.772287368774414
2026-09-07T09:38:15.583000Z,0.0065802624449133,0.1908276081085205,9.78245735168457
2026-09-07T09:38:16.595000Z,0.0065802624449133,0.1956132501363754,9.772287368774414
2026-09-07T09:38:17.600000Z,0.0065802624449133,0.1902294009923935,9.76271629333496
2026-09-07T09:38:18.610000Z,-0.0077766734175384,0.1998006850481033,9.805787086486816
2026-09-07T09:38:19.620000Z,0.011365907266736,0.1950150430202484,9.77707290649414
2026-09-07T09:38:20.631000Z,0.0017946169245988,0.1950150430202484,9.76271629333496
2026-09-07T09:38:21.636000Z,-0.0281156655400991,0.2237289100885391,9.66221809387207
2026-09-07T09:38:22.646000Z,0.0065802624449133,0.1950150430202484,9.772287368774414
2026-09-07T09:38:23.657000Z,0.0065802624449133,0.1950150430202484,9.78664493560791
2026-09-07T09:38:24.665000Z,0.0305084884166717,0.1998006850481033,9.78126049041748
2026-09-07T09:38:25.674000Z,0.0161515530198812,0.1950150430202484,9.791430473327637
2026-09-07T09:38:26.680000Z,0.0065802624449133,0.1950150430202484,9.78664493560791
2026-09-07T09:38:27.689000Z,0.0017946169245988,0.1998006850481033,9.77707290649414
2026-09-07T09:38:28.700000Z,0.0107677020132541,0.1950150430202484,9.76271629333496
2026-09-07T09:38:29.708000Z,-2.7978079319000244,2.9730820655822754,8.922237396240234
2026-09-07T09:38:50.842000Z,0.1734796464443206,8.056633949279785,5.42572546005249
2026-09-07T09:38:51.230000Z,0.1734796464443206,8.056633949279785,5.42572546005249
2026-09-07T09:38:51.852000Z,-0.1417747437953949,8.538188934326172,4.967499732971191
2026-09-07T09:38:52.238000Z,-0.1417747437953949,8.538188934326172,4.967499732971191
2026-09-07T09:38:52.862000Z,0.0317048989236354,8.337790489196777,5.092525005340576
2026-09-07T09:38:53.247000Z,0.0317048989236354,8.337790489196777,5.092525005340576
2026-09-07T09:38:53.871000Z,0.0041874395683407,8.237890243530273,5.242674350738525
2026-09-07T09:38:54.257000Z,0.0041874395683407,8.237890243530273,5.242674350738525
2026-09-07T09:38:54.878000Z,-0.0083748791366815,8.291130065917969,5.457430362701416
2026-09-07T09:38:55.267000Z,-0.0083748791366815,8.291130065917969,5.457430362701416
2026-09-07T09:38:55.887000Z,-0.2691925466060638,8.327022552490234,5.056632518768311
2026-09-07T09:38:56.273000Z,-0.2691925466060638,8.327022552490234,5.056632518768311
2026-09-07T09:38:56.896000Z,-0.1854437589645385,7.579265594482422,6.295516490936279
2026-09-07T09:38:57.285000Z,-0.1854437589645385,7.579265594482422,6.295516490936279
2026-09-07T09:38:57.906000Z,1.5409778356552124,7.896913051605225,4.632504463195801
2026-09-07T09:38:58.290000Z,1.5409778356552124,7.896913051605225,4.632504463195801
2026-09-07T09:38:58.912000Z,1.2532408237457275,7.372884750366211,5.971887111663818
2026-09-07T09:38:59.303000Z,1.2532408237457275,7.372884750366211,5.971887111663818
2026-09-07T09:38:59.925000Z,0.877567708492279,7.444071292877197,6.150750637054443
2026-09-07T09:39:00.312000Z,0.877567708492279,7.444071292877197,6.150750637054443
2026-09-07T09:39:00.933000Z,0.486939400434494,7.500302791595459,6.258427619934082
2026-09-07T09:39:01.318000Z,0.486939400434494,7.500302791595459,6.258427619934082
2026-09-07T09:39:01.942000Z,0.4612165689468384,7.39561653137207,6.537191390991211
2026-09-07T09:39:02.327000Z,0.4612165689468384,7.39561653137207,6.537191390991211
2026-09-07T09:39:02.952000Z,0.1052841991186142,7.828119277954102,5.773283004760742
2026-09-07T09:39:03.336000Z,0.1052841991186142,7.828119277954102,5.773283004760742
2026-09-07T09:39:03.961000Z,0.1914258152246475,7.861618995666504,5.791827201843262
2026-09-07T09:39:04.344000Z,0.1914258152246475,7.861618995666504,5.791827201843262
2026-09-07T09:39:04.967000Z,0.3397808074951172,7.852645874023437,5.843272686004639
2026-09-07T09:39:05.353000Z,0.3397808074951172,7.852645874023437,5.843272686004639
2026-09-07T09:39:05.977000Z,0.4875376224517822,7.963313579559326,5.855835437774658
2026-09-07T09:39:06.362000Z,0.4875376224517822,7.963313579559326,5.855835437774658
2026-09-07T09:39:06.986000Z,-0.0460618361830711,8.276175498962402,5.438885688781738
2026-09-07T09:39:07.372000Z,-0.0460618361830711,8.276175498962402,5.438885688781738
2026-09-07T09:39:07.995000Z,-0.8859425783157349,7.635497093200684,4.834099769592285
2026-09-07T09:39:08.385000Z,-0.8859425783157349,7.635497093200684,4.834099769592285
2026-09-07T09:39:09.003000Z,0.357128769159317,8.27258586883545,5.201996326446533
2026-09-07T09:39:09.391000Z,0.357128769159317,8.27258586883545,5.201996326446533
2026-09-07T09:39:10.015000Z,0.1351944804191589,8.167302131652832,5.425127029418945
2026-09-07T09:39:10.398000Z,0.1351944804191589,8.167302131652832,5.425127029418945
2026-09-07T09:39:11.020000Z,0.859621524810791,7.677371501922607,5.755934715270996
2026-09-07T09:39:11.406000Z,0.859621524810791,7.677371501922607,5.755934715270996
2026-09-07T09:39:12.029000Z,-5.224728107452393,3.626920938491821,11.384451866149902
2026-09-07T09:39:12.416000Z,-5.224728107452393,3.626920938491821,11.384451866149902
2026-09-07T09:39:13.040000Z,-1.6414763927459717,0.1794617027044296,9.597013473510742
2026-09-07T09:39:13.425000Z,-1.6414763927459717,0.1794617027044296,9.597013473510742
2026-09-07T09:39:14.048000Z,-0.0029910283628851,0.1423729509115219,9.792028427124023
2026-09-07T09:39:14.435000Z,-0.0029910283628851,0.1423729509115219,9.792028427124023
2026-09-07T09:39:15.059000Z,-0.0077766734175384,0.1423729509115219,9.787242889404297
2026-09-07T09:39:15.442000Z,-0.0077766734175384,0.1423729509115219,9.787242889404297
2026-09-07T09:39:16.066000Z,-0.0173479635268449,0.137587308883667,9.787840843200684
2026-09-07T09:39:16.454000Z,-0.0173479635268449,0.137587308883667,9.787840843200684
2026-09-07T09:39:17.073000Z,-0.0125623187050223,0.1429711580276489,9.79262638092041
2026-09-07T09:39:17.460000Z,-0.0125623187050223,0.1429711580276489,9.79262638092041
2026-09-07T09:39:18.082000Z,-0.0077766734175384,0.1477568000555038,9.783055305480955
2026-09-07T09:39:18.468000Z,-0.0077766734175384,0.1477568000555038,9.783055305480955
2026-09-07T09:39:19.089000Z,0.0017946169245988,0.1429711580276489,9.77826976776123
2026-09-07T09:39:19.480000Z,0.0017946169245988,0.1429711580276489,9.77826976776123
2026-09-07T09:39:20.100000Z,0.0017946169245988,0.1429711580276489,9.76391315460205
2026-09-07T09:39:20.488000Z,0.0017946169245988,0.1429711580276489,9.76391315460205
2026-09-07T09:39:21.108000Z,-0.0119641134515404,0.1381855010986328,9.783055305480955
2026-09-07T09:39:21.493000Z,-0.0119641134515404,0.1381855010986328,9.783055305480955
2026-09-07T09:39:22.120000Z,0.0017946169245988,0.1477568000555038,9.773484230041504
2026-09-07T09:39:22.503000Z,0.0017946169245988,0.1477568000555038,9.773484230041504
2026-09-07T09:39:23.124000Z,-0.0071784676983952,0.1381855010986328,9.787840843200684
2026-09-07T09:39:23.515000Z,-0.0071784676983952,0.1381855010986328,9.787840843200684
2026-09-07T09:39:24.140000Z,-0.0023928226437419,0.1477568000555038,9.787840843200684
2026-09-07T09:39:24.522000Z,-0.0023928226437419,0.1477568000555038,9.787840843200684
2026-09-07T09:39:25.146000Z,0.0023928226437419,0.1573280841112136,9.79262638092041
2026-09-07T09:39:25.530000Z,0.0023928226437419,0.1573280841112136,9.79262638092041
2026-09-07T09:39:26.152000Z,-0.0023928226437419,0.1525424420833587,9.77826976776123
2026-09-07T09:39:26.540000Z,-0.0023928226437419,0.1525424420833587,9.77826976776123
2026-09-07T09:39:27.161000Z,-0.0071784676983952,0.1381855010986328,9.769296646118164
2026-09-07T09:39:27.548000Z,-0.0071784676983952,0.1381855010986328,9.769296646118164
2026-09-07T09:39:28.171000Z,-0.0119641134515404,0.1429711580276489,9.793225288391112
2026-09-07T09:39:28.557000Z,-0.0119641134515404,0.1429711580276489,9.793225288391112
2026-09-07T09:39:29.179000Z,-0.0119641134515404,0.1333998590707779,9.783653259277344
2026-09-07T09:39:29.563000Z,-0.0119641134515404,0.1333998590707779,9.783653259277344
2026-09-07T09:39:30.187000Z,-0.0071784676983952,0.1483550071716308,9.802796363830566
2026-09-07T09:39:30.575000Z,-0.0071784676983952,0.1483550071716308,9.802796363830566
2026-09-07T09:39:31.195000Z,-0.0071784676983952,0.1483550071716308,9.783653259277344
2026-09-07T09:39:31.580000Z,-0.0071784676983952,0.1483550071716308,9.783653259277344
2026-09-07T09:39:32.202000Z,-0.0071784676983952,0.1531406491994857,9.793225288391112
2026-09-07T09:39:32.590000Z,-0.0071784676983952,0.1531406491994857,9.793225288391112
2026-09-07T09:39:33.211000Z,-0.0023928226437419,0.1429711580276489,9.769296646118164
2026-09-07T09:39:33.598000Z,-0.0023928226437419,0.1429711580276489,9.769296646118164
2026-09-07T09:39:34.222000Z,-0.0167497582733631,0.1244267746806144,9.774680137634276
2026-09-07T09:39:34.610000Z,-0.0167497582733631,0.1244267746806144,9.774680137634276
2026-09-07T09:39:35.230000Z,0.0023928226437419,0.1435693651437759,9.778867721557615
2026-09-07T09:39:35.616000Z,0.0023928226437419,0.1435693651437759,9.778867721557615
2026-09-07T09:39:36.238000Z,-0.0119641134515404,0.1387837082147598,9.78843879699707
2026-09-07T09:39:36.627000Z,-0.0119641134515404,0.1387837082147598,9.78843879699707
2026-09-07T09:39:37.248000Z,-0.0071784676983952,0.1435693651437759,9.778867721557615
2026-09-07T09:39:37.634000Z,-0.0071784676983952,0.1435693651437759,9.778867721557615
2026-09-07T09:39:38.256000Z,-0.0023928226437419,0.1435693651437759,9.783653259277344
2026-09-07T09:39:38.641000Z,-0.0023928226437419,0.1435693651437759,9.783653259277344
2026-09-07T09:39:39.265000Z,-0.0071784676983952,0.1435693651437759,9.783653259277344
2026-09-07T09:39:39.652000Z,-0.0071784676983952,0.1435693651437759,9.783653259277344
2026-09-07T09:39:40.275000Z,-0.0071784676983952,0.1435693651437759,9.778867721557615
2026-09-07T09:39:40.662000Z,-0.0071784676983952,0.1435693651437759,9.778867721557615
2026-09-07T09:39:41.283000Z,-0.0023928226437419,0.1483550071716308,9.778867721557615
2026-09-07T09:39:41.669000Z,-0.0023928226437419,0.1483550071716308,9.778867721557615
2026-09-07T09:39:42.292000Z,-0.0119641134515404,0.1483550071716308,9.783653259277344
2026-09-07T09:39:42.678000Z,-0.0119641134515404,0.1483550071716308,9.783653259277344
2026-09-07T09:39:43.300000Z,-0.0023928226437419,0.1531406491994857,9.77408218383789
2026-09-07T09:39:43.687000Z,-0.0023928226437419,0.1531406491994857,9.77408218383789
2026-09-07T09:39:44.309000Z,-0.0119641134515404,0.1483550071716308,9.784252166748049
2026-09-07T09:39:44.695000Z,-0.0119641134515404,0.1483550071716308,9.784252166748049
2026-09-07T09:39:45.317000Z,-0.0071784676983952,0.1483550071716308,9.779465675354004
2026-09-07T09:39:45.704000Z,-0.0071784676983952,0.1483550071716308,9.779465675354004
2026-09-07T09:39:46.327000Z,-0.0119641134515404,0.1531406491994857,9.779465675354004
2026-09-07T09:39:46.712000Z,-0.0119641134515404,0.1531406491994857,9.779465675354004
2026-09-07T09:39:47.333000Z,-0.0071784676983952,0.1483550071716308,9.774680137634276
2026-09-07T09:39:47.722000Z,-0.0071784676983952,0.1483550071716308,9.774680137634276
2026-09-07T09:39:48.343000Z,-0.0023928226437419,0.1531406491994857,9.78843879699707
2026-09-07T09:39:48.729000Z,-0.0023928226437419,0.1531406491994857,9.78843879699707
2026-09-07T09:39:49.353000Z,-0.0023928226437419,0.1483550071716308,9.7938232421875
2026-09-07T09:39:49.739000Z,-0.0023928226437419,0.1483550071716308,9.7938232421875
2026-09-07T09:39:50.363000Z,-0.0215354040265083,0.114855483174324,9.789037704467772
2026-09-07T09:39:50.748000Z,-0.0215354040265083,0.114855483174324,9.789037704467772
2026-09-07T09:39:51.369000Z,0.0023928226437419,0.1435693651437759,9.7938232421875
2026-09-07T09:39:51.757000Z,0.0023928226437419,0.1435693651437759,9.7938232421875
2026-09-07T09:39:52.378000Z,-0.0023928226437419,0.1435693651437759,9.779465675354004
2026-09-07T09:39:52.764000Z,-0.0023928226437419,0.1435693651437759,9.779465675354004
2026-09-07T09:39:53.386000Z,-0.0023928226437419,0.1435693651437759,9.789037704467772
2026-09-07T09:39:53.774000Z,-0.0023928226437419,0.1435693651437759,9.789037704467772
2026-09-07T09:39:54.395000Z,-0.0071784676983952,0.1435693651437759,9.779465675354004
2026-09-07T09:39:54.782000Z,-0.0071784676983952,0.1435693651437759,9.779465675354004
2026-09-07T09:39:55.406000Z,-0.0119641134515404,0.1435693651437759,9.784252166748049
2026-09-07T09:39:55.791000Z,-0.0119641134515404,0.1435693651437759,9.784252166748049
2026-09-07T09:39:56.412000Z,-0.0071784676983952,0.1387837082147598,9.7938232421875
2026-09-07T09:39:56.799000Z,-0.0071784676983952,0.1387837082147598,9.7938232421875
2026-09-07T09:39:57.423000Z,-0.0119641134515404,0.1435693651437759,9.784252166748049
2026-09-07T09:39:57.808000Z,-0.0119641134515404,0.1435693651437759,9.784252166748049
2026-09-07T09:39:58.432000Z,-0.0023928226437419,0.1435693651437759,9.789037704467772
2026-09-07T09:39:58.818000Z,-0.0023928226437419,0.1435693651437759,9.789037704467772
2026-09-07T09:39:59.438000Z,0.0023928226437419,0.1435693651437759,9.784252166748049
2026-09-07T09:39:59.826000Z,0.0023928226437419,0.1435693651437759,9.784252166748049
2026-09-07T09:40:00.449000Z,0.3798605799674988,0.1788634955883026,9.84347438812256
2026-09-07T09:40:00.834000Z,0.3798605799674988,0.1788634955883026,9.84347438812256
2026-09-07T09:40:01.456000Z,-0.0119641134515404,0.3206382393836975,9.78245735168457
2026-09-07T09:40:01.842000Z,-0.0119641134515404,0.3206382393836975,9.78245735168457
2026-09-07T09:40:02.465000Z,0.0167497582733631,0.2727817893028259,9.773484230041504
2026-09-07T09:40:02.851000Z,0.0167497582733631,0.2727817893028259,9.773484230041504
2026-09-07T09:40:03.472000Z,0.0059820567257702,0.2632105052471161,9.639486312866213
2026-09-07T09:40:03.861000Z,0.0059820567257702,0.2632105052471161,9.639486312866213
2026-09-07T09:40:04.483000Z,0.0167497582733631,0.2727817893028259,9.772886276245115
2026-09-07T09:40:04.871000Z,0.0167497582733631,0.2727817893028259,9.772886276245115
2026-09-07T09:40:05.492000Z,0.0119641134515404,0.2727817893028259,9.783055305480955
2026-09-07T09:40:05.881000Z,0.0119641134515404,0.2727817893028259,9.783055305480955
2026-09-07T09:40:06.500000Z,0.0358923412859439,0.2733799815177917,9.772886276245115
2026-09-07T09:40:06.887000Z,0.0358923412859439,0.2733799815177917,9.772886276245115
2026-09-07T09:40:07.521000Z,0.0119641134515404,0.2727817893028259,9.787840843200684
2026-09-07T09:40:07.895000Z,0.0119641134515404,0.2727817893028259,9.787840843200684
2026-09-07T09:40:08.517000Z,0.0071784676983952,0.2727817893028259,9.773484230041504
2026-09-07T09:40:08.905000Z,0.0071784676983952,0.2727817893028259,9.773484230041504
2026-09-07T09:40:09.526000Z,0.0071784676983952,0.268594354391098,9.783055305480955
2026-09-07T09:40:09.912000Z,0.0071784676983952,0.268594354391098,9.783055305480955
2026-09-07T09:40:10.535000Z,0.0167497582733631,0.2638086974620819,9.773484230041504
2026-09-07T09:40:10.920000Z,0.0167497582733631,0.2638086974620819,9.773484230041504
